id,created_time,title
904284926,2020-02-17 12:09,不会 跑 不 赢 指数 吧
904282131,2020-02-17 12:00,今天 被 爆力 洗出 了
904279139,2020-02-17 11:55,救驾 ！ ！ ！ ！
904278947,2020-02-17 11:53,涨 了 ！ ！ ！ 太好了 ， 留 了 半仓 没出
904277485,2020-02-17 11:50,起立 ， 起立 ， 起立 ！ ！ ！
904278661,2020-02-17 11:49,启动 了
904272884,2020-02-17 11:38,杀进去 ， 反正 主力 也 套住 了 。 我们 成本 比 他 低 吧
904270126,2020-02-17 11:33,压盘 压 的 大家 都 没 好处 ， 浪费 了 一片 心机 ，
904267831,2020-02-17 11:29,大涨 前奏
904266261,2020-02-17 11:27,科技股 才 是 皇道
904261568,2020-02-17 11:19,垫底 好意思 吗
904257018,2020-02-17 11:06,周五 还 以为 银行 股 龙头 ， 尾盘 重仓 买入 。 今天 让 我 满仓 踏空 行情 [ 哭 ] [ 哭 ] [ 哭 ] [ 哭 ]
904256923,2020-02-17 11:04,你 不涨 ， 看来 要 调整 了 ！
904249067,2020-02-17 10:54,史上 最 垃圾 银行
904248921,2020-02-17 10:53,哪里 能 借钱 ？ 我要 加仓 这个 怂货 。 太 垃圾 了
904247245,2020-02-17 10:51,走 了 拜拜 ， 走势 跟 s 人 心电图 一样 平稳 ， 闹心 [ 胜利 ] [ 胜利 ] [ 胜利 ]
904248111,2020-02-17 10:47,大盘 大涨 ， 这个 怂货 大跌 。 真 垃圾
904239104,2020-02-17 10:43,那么 多 的 吹鼓手 吹喇叭 ， 也 沒涨 一点 ， 真是 骗子 银行 ， 失信 。
904241342,2020-02-17 10:42,[ 买入 ] [ 买入 ] [ 买入 ]
904238169,2020-02-17 10:38,∀ ！ ， 这 和 或 ， 了
904236742,2020-02-17 10:37,好棒 ！ 上周 白特 么 干 了 ！ 清 了 ！ 走 ！ ！ ！
904236210,2020-02-17 10:35,坐等 补缺 口
904233608,2020-02-17 10:31,搞 那么 多 研报 干嘛 ？
904233004,2020-02-17 10:25,大盘 准备 下跌 银行 护盘 [ 胜利 ] [ 胜利 ] [ 胜利 ]
904231464,2020-02-17 10:25,拼命 压盘 是 为 几何
904166753,2020-02-17 10:22,回顾 平安 银行 那些 跌停 岁月 : 我 不 懂 炒股 ， 只是 被 过去 平安 银行 的 跌停板 教育 了 ， 什么 是 错
904220783,2020-02-17 10:12,垃圾
904222366,2020-02-17 10:11,说 一套 做一套
904220271,2020-02-17 10:08,可以 吧 缺补 了 吗 妈 的 亏死 了
904219686,2020-02-17 10:03,大盘 那么 给力 ， 浪费 行情 。
904162442,2020-02-17 10:01,看 英国 治愈率
904213965,2020-02-17 10:00,腊鸡
904197925,2020-02-17 09:59,公告 发了 那么 多 ， 就算 不 来 涨停 ， 那 多少 再 回到 16 好 不 ？
904212353,2020-02-17 09:58,几个 意思
904212269,2020-02-17 09:57,这 麽 差劲
904201984,2020-02-17 09:40,白瞎写 了 那么 多 公告
904190381,2020-02-17 09:13,平安 银行 ( 000001 ) 融资 融券 信息 ( 02 - 14 )
904189488,2020-02-17 09:09,平安 银行 ： 融资 净 买入 590.86 万元 ， 融资 余额 33.25 亿元 （ 02 - 14 ）
903827983,2020-02-17 09:04,完美 避开
904154521,2020-02-17 01:39,回复 粉丝 ： 平安 银行   000001
904154355,2020-02-17 01:25,我们 的 业绩 提成 ， 暂时性 上调 ， 业绩 肯定 上涨
904122233,2020-02-17 00:02,贷 垫款 额 增长 15.846% 与 利息收入 增长 8.96% 不同 向 匹配 更大 的 风险 ！ 平安 银行
903990354,2020-02-16 23:14,000001 价值 牛 ！ 水泥 牛 ！ 今年 翻倍 牛 ！ ！
904428910,2020-02-17 18:39,平安 银行 一周 内 认购 6.7 亿元 疫情 防控 债
904425528,2020-02-17 18:28,有 多少 人 相信 本周 到 16.5
904426500,2020-02-17 18:27,还 没 解套
904423913,2020-02-17 18:07,涨 到 周三 ， 周四 下调
904420418,2020-02-17 17:41,各位 股友们 ， 下午 好 。 你们 还 留恋 那些 大盘股 ， 高 估值 股 ？ 今年 就 会 大错特错 ？ 你们 知道 现
904236741,2020-02-17 10:52,特别 关注 平安 银行 ！ ！ ！ ！ ！
904435359,2020-02-17 19:30,就 差 你 没动 了 ， 平安
904430787,2020-02-17 19:02,哈哈 ， 是 认同 。 谢谢 ！
904429358,2020-02-17 18:55,应该 会 有 至少 一 星期 的 涨势 [ 胜利 ] [ 胜利 ] [ 胜利 ]
904440507,2020-02-17 20:13,金融体系 净 回笼 多达 7000 万亿元
903810854,2020-02-17 20:07,谢永林 上台 最大 贡献 就是 股价 暴跌 ！ [ 赞 ]
904438617,2020-02-17 20:00,扩大 床位 供给 想 一下 回落
